date,open,high,low,close,volume,Name
1600732800000,253.44,254.94,251.28,251.97,8732709,AAPL
1600819200000,251.7,253.38,248.92,250.15,17488943,AAPL
1600905600000,250.58,255.1,246,254.17,10940697,AAPL
1601164800000,252.92,256.7,251.64,251.64,25426765,AAPL
1601251200000,250.96,251.01,247.28,250.12,12874945,AAPL
1601337600000,250.43,250.87,247.44,247.81,38443686,AAPL
1601424000000,246.19,249.39,244.82,248.54,35539938,AAPL
1601510400000,247.67,247.72,246.33,246.58,32819050,AAPL
1601769600000,245.24,247.49,244.44,245.09,10838230,AAPL
1601856000000,244.95,247.16,244.63,245.98,49524638,AAPL
1601942400000,248.3,252.62,246.76,248.43,26744202,AAPL
1602028800000,247.81,249.17,245.21,246.91,46972645,AAPL
1602115200000,248.26,250.86,245.66,247.2,7470667,AAPL
1602374400000,246.11,248.12,243.59,245.64,11597990,AAPL
1602460800000,247.26,248.78,246.09,247.26,42069957,AAPL
1602547200000,248.1,248.77,243.58,243.99,18233703,AAPL
1602633600000,241.93,244.51,239.72,242.27,5528474,AAPL
1602720000000,243.84,245.5,242.28,244.46,48376370,AAPL
1602979200000,245.57,249.81,240.81,245.42,7923188,AAPL
1603065600000,245.36,249.5,244.03,248.38,33977313,AAPL
1603152000000,248.03,249.08,247.4,248.89,31640133,AAPL
1603238400000,247.31,250.41,242.58,244.66,22185361,AAPL
1603324800000,246.84,250.27,243.85,244.19,33290436,AAPL
1603584000000,243.77,246.39,240.62,242.21,46610392,AAPL
1603670400000,241.37,242.81,237.85,238.28,22080391,AAPL
1603756800000,238.32,241.4,234.63,240.8,43138099,AAPL
1603843200000,242.68,244.26,238.84,244.02,36862830,AAPL
1603929600000,243.81,244.31,240.13,244.04,31857549,AAPL
1604188800000,244.04,246.65,242.99,246.65,41951002,AAPL
1604275200000,245.84,248.98,245.22,248.5,16912238,AAPL
1604361600000,248.57,251.34,245.83,250.76,38016504,AAPL
1604448000000,248.55,250.79,247.99,250.31,42934681,AAPL
1604534400000,247.96,249.29,246.36,248.88,15537488,AAPL
1604793600000,247.21,251.84,242.88,251.38,43910824,AAPL
1604880000000,249.83,254.59,249.01,249.75,16136279,AAPL
1604966400000,250.47,255.44,247.04,253.2,33201610,AAPL
1605052800000,250.98,254.54,248.53,251.63,42426778,AAPL
1605139200000,250.3,252.9,249.67,249.71,49260407,AAPL
1605398400000,249.3,249.92,249.22,249.44,45410477,AAPL
1605484800000,249.64,252.54,248.66,252.37,44704105,AAPL
1605571200000,254.55,257.19,254.35,256.73,27932122,AAPL
1605657600000,256.58,259.3,251.52,254.83,21316219,AAPL
1605744000000,254.7,259.36,251.46,254.73,12637711,AAPL
1606003200000,256.34,260.7,252.62,256.33,28039112,AAPL
1606089600000,255.27,256.97,253.25,255.39,21328707,AAPL
1606176000000,256.18,261.12,252.73,256.7,6657862,AAPL
1606262400000,258.57,261.44,255.91,261.43,5878165,AAPL
1606348800000,260.98,261.19,259.27,260.26,16886876,AAPL
1606608000000,261.16,263.69,258.51,262.56,14300871,AAPL
1606694400000,264.28,264.91,261.83,262.92,46579479,AAPL
1606780800000,262.64,267.14,257.49,260.09,49302455,AAPL
1606867200000,258.13,258.73,255.52,257.13,12609531,AAPL
1606953600000,257.05,258.67,256.39,258.08,48769447,AAPL
1607212800000,255.94,260.67,252.49,252.74,34372682,AAPL
1607299200000,252.25,256.89,247.94,250.33,16641861,AAPL
1607385600000,250.24,250.8,246.65,248.28,30291387,AAPL
1607472000000,246.64,246.91,245.54,245.85,36253391,AAPL
1607558400000,247.88,252.63,243.71,246.47,30556593,AAPL
1607817600000,245.52,245.96,243.81,245.74,47602298,AAPL
1607904000000,247.34,249.62,246.01,247.37,25273856,AAPL
1607990400000,247.37,250.33,243.62,244.88,17690395,AAPL
1608076800000,242.91,244,240.06,242.26,7390656,AAPL
1608163200000,243.12,247.02,238.32,242.44,45677140,AAPL
1608422400000,240.53,244.9,240.14,240.9,39416021,AAPL
1608508800000,239.5,243.41,237.23,238.75,27972447,AAPL
1608595200000,237.51,239.48,235.32,236.61,27191286,AAPL
1608681600000,238.84,240.62,235.12,239.88,23470917,AAPL
1608768000000,240.96,241.13,239.97,240.02,22737666,AAPL
1609027200000,242.39,247.15,238.79,244.15,43158727,AAPL
1609113600000,245.55,246.66,243.36,244.93,18868943,AAPL
1609200000000,243.34,244.87,241.45,244.65,48997841,AAPL
1609286400000,242.96,243.52,240.66,240.77,4560283,AAPL
1609372800000,241.55,242.98,239.54,240.13,41608248,AAPL
1609632000000,239.56,243.79,236.91,239.38,31181415,AAPL
1609718400000,240.23,242.56,236.02,240.25,7394525,AAPL
1609804800000,242.26,244.58,241.1,241.68,12859650,AAPL
1609891200000,239.87,240.44,238.75,240.36,1796036,AAPL
1609977600000,242.59,244.98,237.99,239.71,42655529,AAPL
1610236800000,240.45,242.2,240.01,240.09,6614930,AAPL
1610323200000,238.16,242.22,234.26,241.65,22122976,AAPL
1610409600000,241.8,244.96,240.01,240.52,29459202,AAPL
1610496000000,238.39,238.54,238.14,238.23,37380485,AAPL
1610582400000,239.98,244.27,235.52,237.69,25247924,AAPL
1610841600000,236.62,240.75,232.79,236.61,1628421,AAPL
1610928000000,237.31,240.99,236.65,237.4,23502371,AAPL
1611014400000,235.25,238.77,231.82,234.27,45181019,AAPL
1611100800000,234.61,237.36,230.91,236.13,49913931,AAPL
1611187200000,236.94,240.71,233.32,236.33,10507576,AAPL
1611446400000,234.58,237.98,234.58,236.21,46376828,AAPL
1611532800000,235.93,239.67,231.63,232.08,25189922,AAPL
1611619200000,230.7,232.6,230.37,231.63,34138556,AAPL
1611705600000,229.84,234.16,228.41,233.01,46797410,AAPL
1611792000000,231.09,234.18,230.87,230.9,21052125,AAPL
1612051200000,231.8,235.27,227.36,232.09,29398549,AAPL
1612137600000,231.04,232.05,230.44,231.57,18989210,AAPL
1612224000000,231.68,233.51,230.74,231.07,19502023,AAPL
1612310400000,229.92,230.01,227.86,229.59,11562411,AAPL
1612396800000,230.81,234.43,226.2,230.88,50772039,AAPL
1612656000000,231.83,234.5,231.59,233.01,27377296,AAPL
1612742400000,235.38,239.43,233.23,236.48,32408502,AAPL
1612828800000,238.77,243.03,238.2,239.37,29280000,AAPL
1612915200000,240.4,244.85,236.71,238.24,36656501,AAPL
1613001600000,236.78,241.15,233.81,236.75,42923368,AAPL
1613260800000,237.79,239.53,237,238.9,5552534,AAPL
1613347200000,238.8,239.62,234.12,235.35,5237132,AAPL
1613433600000,234.63,235.08,231.29,233.33,40499145,AAPL
1613520000000,232.49,234.08,230.3,232.09,50091976,AAPL
1613606400000,231.08,233.58,229.26,229.89,4185387,AAPL
1613865600000,229.07,229.96,227.25,228.85,27372755,AAPL
1613952000000,227.58,229.54,226.64,229.28,4218846,AAPL
1614038400000,229.77,232.9,225.84,227.26,37763020,AAPL
1614124800000,227.18,227.55,226.43,226.94,21954300,AAPL
1614211200000,225.57,227.98,222.05,224.62,27614011,AAPL
1614470400000,223.29,226.31,223.14,225.72,32843247,AAPL
1614556800000,227.55,230.63,226.1,229.61,19758046,AAPL
1614643200000,228.9,232.45,226.11,231.53,11976698,AAPL
1614729600000,233.09,236.59,231.59,232.36,6154910,AAPL
1614816000000,232.94,233.59,230.12,232.82,35403466,AAPL
1615075200000,232.07,232.67,228.68,228.8,16234934,AAPL
1615161600000,226.7,229.7,222.65,226.88,33532542,AAPL
1615248000000,226.2,229.76,222.85,222.96,6508414,AAPL
1615334400000,223.43,224.7,220.63,221.91,43532078,AAPL
1615420800000,221.03,225.29,218.58,222.73,12129761,AAPL
1615680000000,223.48,227.46,223.19,225.94,48266353,AAPL
1615766400000,226.98,228.22,225.98,226.59,37733703,AAPL
1615852800000,224.49,226.5,221.74,223.03,6639772,AAPL
1615939200000,224.28,227.36,221.45,225.41,36144774,AAPL
1616025600000,227.06,230.22,223.13,226.19,34965427,AAPL
1616284800000,227.63,231.81,224.54,229.37,47578883,AAPL
1616371200000,228.62,231.44,228.23,228.42,22113660,AAPL
1616457600000,228.87,232.97,228.47,229.23,17205635,AAPL
1616544000000,227.9,231.29,225.32,227.08,22394739,AAPL
1616630400000,224.99,228.52,223.74,225.06,28287313,AAPL
1616889600000,224.83,226.42,220.8,225.43,42019510,AAPL
1616976000000,227.19,229.12,225.54,226.13,13455649,AAPL
1617062400000,227.8,230.78,227.76,229.24,48448733,AAPL
1617148800000,231.05,234.24,229.22,231.25,37188118,AAPL
1617235200000,231.29,234.2,229.94,232.21,25221406,AAPL
1617494400000,233.17,234.27,230.12,232.31,5270566,AAPL
1617580800000,230.31,230.41,228.6,228.63,39708022,AAPL
1617667200000,230.67,232.55,229.69,231.56,7898025,AAPL
1617753600000,233.65,237.35,231.88,235.8,20581393,AAPL
1617840000000,234.07,237.25,231.51,236.59,35348587,AAPL
1618099200000,234.58,234.84,234.1,234.38,25591727,AAPL
1618185600000,232.16,235.99,232.04,233.9,33782106,AAPL
1618272000000,235.94,238.4,233.24,236.89,42582846,AAPL
1618358400000,236.7,240.36,232.16,234.18,38228592,AAPL
1618444800000,232.7,236.73,231.78,231.84,6228586,AAPL
1618704000000,231.91,234.71,228.28,232.98,14822711,AAPL
1618790400000,235.36,236.83,235.24,236.28,42802552,AAPL
1618876800000,234.99,237.78,232.91,235.32,31032286,AAPL
1618963200000,234.88,235.49,231.9,235.01,33173966,AAPL
1619049600000,236.4,239.13,236.22,238.68,39457269,AAPL
1619308800000,238.86,241.69,238.03,239.27,21197070,AAPL
1619395200000,241.59,244.74,240.87,243.73,12207936,AAPL
1619481600000,244.15,248.48,243.95,244.75,1407672,AAPL
1619568000000,242.9,246.47,238.69,244.03,39708369,AAPL
1619654400000,246.31,251.1,244.45,244.86,50455467,AAPL
1619913600000,244.52,245.14,243.15,243.15,9780011,AAPL
1620000000000,244.98,249.21,244.38,246.56,17158063,AAPL
1620086400000,245.56,249.25,243.28,248.97,35048033,AAPL
1620172800000,248.58,250.31,248.36,249.72,35894418,AAPL
1620259200000,252.11,256,247.97,250.52,30937977,AAPL
1620518400000,252.41,256.69,249.61,251.39,42062349,AAPL
1620604800000,249.43,251.65,248.77,250.74,11977087,AAPL
1620691200000,250.07,254.26,248.56,253.2,46946070,AAPL
1620777600000,252.51,253.32,249.06,251.77,3818751,AAPL
1620864000000,253.93,257.22,253.79,256.66,20114748,AAPL
1621123200000,255.04,257.98,250.67,257.88,3821047,AAPL
1621209600000,259.72,261.04,256.93,258.34,17289028,AAPL
1621296000000,259.39,260.9,258.02,260.67,38030119,AAPL
1621382400000,263.19,264.74,262.62,264.69,40453328,AAPL
1621468800000,262.47,264.47,259.69,260.55,8519677,AAPL
1621728000000,259.66,263.53,257.98,259.12,18588986,AAPL
1621814400000,261.05,265.15,257.72,265.02,7953665,AAPL
1621900800000,265.04,267.36,261.73,266.05,6114766,AAPL
1621987200000,263.54,266.33,261.04,263.88,2370513,AAPL
1622073600000,265.58,270.69,263.36,267.71,28745654,AAPL
1622332800000,269.06,272.33,268.21,269.32,13285043,AAPL
1622419200000,268.29,272.14,267.67,271.01,44163934,AAPL
1622505600000,270.95,272.95,267.01,267.43,19220317,AAPL
1622592000000,269.84,269.88,267.73,268.42,10797126,AAPL
1622678400000,266.92,269.4,263.14,264.65,15592914,AAPL
1622937600000,264.85,269.55,264.12,268.27,20386997,AAPL
1623024000000,267.65,268.2,263.39,264.69,30328382,AAPL
1623110400000,262.99,265.21,259.33,262.42,36302471,AAPL
1623196800000,261.93,263.42,261.52,262.17,5587533,AAPL
1623283200000,263.31,265.02,258.47,260.54,47106364,AAPL
1623542400000,261.94,266.14,261.2,261.45,42941696,AAPL
1623628800000,263.73,268.06,260.71,265.29,14507814,AAPL
1623715200000,264.82,268.49,264.01,268.47,44752743,AAPL
1623801600000,266.63,271.01,262.05,269.02,50817120,AAPL
1623888000000,267.5,269.1,263,268.18,48122770,AAPL
1624147200000,267.34,269.03,266.09,268.31,10890793,AAPL
1624233600000,267.08,271.36,266.55,270.19,39845021,AAPL
1624320000000,271.81,276.12,270.63,274.74,10355215,AAPL
1624406400000,276.94,280.12,272.7,276.25,19032681,AAPL
1624492800000,276.66,278.9,276.39,278.72,46808756,AAPL
1624752000000,278.64,283.45,276.26,281.14,43016065,AAPL
1624838400000,283.03,285.75,278.3,280.04,38470879,AAPL
1624924800000,282.66,283.18,280.88,280.89,19663949,AAPL
1625011200000,282.16,284.04,279.72,280.02,21834744,AAPL
1625097600000,281.39,281.92,280.12,281.3,39430955,AAPL
1625356800000,284.07,285.93,280.74,285.18,46549897,AAPL
1625443200000,285.02,289.7,281.9,283.08,48557695,AAPL
1625529600000,283.78,287.96,279.79,286.34,25574762,AAPL
1625616000000,285.57,287.44,281.64,283.53,40313478,AAPL
1625702400000,282.14,283.68,280.11,282.72,23497508,AAPL
1625961600000,282.78,287.14,280.69,285.31,2052552,AAPL
1626048000000,286.58,292.1,281.11,282.02,36477222,AAPL
1626134400000,284.37,286.69,280.64,286.14,37418223,AAPL
1626220800000,287.73,289.34,286.9,287.18,50205957,AAPL
1626307200000,288.69,292.72,285.77,289.91,35186289,AAPL
1626566400000,291.36,292.43,286.42,290.52,16758533,AAPL
1626652800000,291.39,295.84,286.22,289.93,4691617,AAPL
1626739200000,287.63,292.74,283.95,285.52,29251994,AAPL
1626825600000,285.89,289.6,280.7,281.38,10612594,AAPL
1626912000000,280.23,285.79,280.15,280.47,11172445,AAPL
1627171200000,281.23,282.72,278.12,278.31,31008960,AAPL
1627257600000,277.9,283.16,273.19,277.92,36393518,AAPL
1627344000000,275.96,278.29,275.52,276.4,12616566,AAPL
1627430400000,276.14,276.54,275.95,276.29,26949192,AAPL
1627516800000,273.66,274.41,272.4,274.07,38854642,AAPL
1627776000000,271.46,271.82,266.5,270.21,22299166,AAPL
1627862400000,270.55,271.25,268.46,268.54,21097416,AAPL
1627948800000,270.56,272.18,269.2,270.82,16381988,AAPL
1628035200000,273.3,274.09,271.87,272.02,46749817,AAPL
1628121600000,269.54,271.07,269.5,270.92,31777260,AAPL
1628380800000,273.72,273.88,269.99,273.31,47819934,AAPL
1628467200000,272.34,277.25,268.35,272.89,45767849,AAPL
1628553600000,273.53,273.61,269.52,271.61,18459090,AAPL
1628640000000,274.09,276.56,271.54,274.1,31139496,AAPL
1628726400000,271.77,274.78,266.95,267.16,1728433,AAPL
1628985600000,266.41,267.16,262.45,265.05,19811913,AAPL
1629072000000,265.59,266.14,260.55,263.92,50613741,AAPL
1629158400000,264.87,266.98,262.04,264.31,26592777,AAPL
1629244800000,266.51,268.51,262.17,268.44,41963020,AAPL
1629331200000,269.48,270.51,266.26,268.28,3952241,AAPL
1629590400000,266.35,268.55,264.8,266.3,36070399,AAPL
1629676800000,267.32,268.21,263.87,265.04,18845736,AAPL
1629763200000,265.68,270.43,261.12,263.69,17143177,AAPL
1629849600000,265.06,266.66,264.14,266.58,11769927,AAPL
1629936000000,265.42,270.03,265.41,265.99,50939733,AAPL
1630195200000,267.93,273.15,267.01,268.92,28413451,AAPL
1630281600000,270.9,273.17,268.39,271.84,7998270,AAPL
1630368000000,274.56,275.57,269.41,270.4,23362564,AAPL
1630454400000,272.58,275.69,268.89,273.36,46781999,AAPL
1630540800000,271.33,274.34,267.78,269.77,44754410,AAPL
1630800000000,267.29,272.32,262.59,262.71,50170059,AAPL
1630886400000,261.44,264.92,258.38,260.82,13465632,AAPL
1630972800000,263.47,263.83,262.4,263.42,13876115,AAPL
1631059200000,261.72,265.15,258.43,264.38,15932501,AAPL
1631145600000,265.87,270.69,262.02,264.01,23599452,AAPL
1631404800000,263.45,267.55,260.88,265.79,13815180,AAPL
1631491200000,266.22,268.48,265.13,267.2,22121566,AAPL
1631577600000,264.66,266.91,261.37,263.39,6623143,AAPL
1631664000000,265.9,266.07,261.35,265.71,50921219,AAPL
1631750400000,265.98,270.26,264.34,267.75,16543351,AAPL
1632009600000,266,266.11,261.11,262.9,30874993,AAPL
1632096000000,263.25,265.62,262.29,262.66,38223097,AAPL
1632182400000,262.76,263.36,260.37,260.86,26823180,AAPL
1632268800000,260.23,263.88,259.95,261.71,27938730,AAPL
1632355200000,263.14,265.41,261.83,264.74,16529797,AAPL
1632614400000,262.62,265.14,261.95,264.58,23269001,AAPL
1632700800000,265.7,269.06,261.77,262.7,28290082,AAPL
1632787200000,261.23,264.99,259.34,264,14521842,AAPL
1632873600000,266.06,266.63,264.51,264.81,30096352,AAPL
1632960000000,265.28,269.14,263.16,266.48,16545705,AAPL
1633219200000,268.33,273.2,265.75,269.21,26100532,AAPL
1633305600000,271.29,276.59,269.85,273.4,48665549,AAPL
1633392000000,271.11,271.83,266.81,270.42,4457691,AAPL
1633478400000,272.72,274.65,268.26,270.79,36921704,AAPL
1633564800000,269.82,275.08,268.62,273.15,37580456,AAPL
1633824000000,270.62,273.47,269.31,271.72,7929210,AAPL
1633910400000,273.48,274.34,270.98,272.28,27764444,AAPL
1633996800000,272.21,272.97,270.99,271.42,13382132,AAPL
1634083200000,270.34,275.55,267.81,274.31,40244123,AAPL
1634169600000,272.22,276.47,267.98,273.55,40095757,AAPL
1634428800000,276,280.71,273.19,280.4,21711583,AAPL
1634515200000,280.47,284.82,275.01,280.33,50417934,AAPL
1634601600000,281.24,284.91,279.92,280.42,42732150,AAPL
1634688000000,278.11,281.89,275.23,276.85,20206713,AAPL
1634774400000,276.02,279.12,272.16,272.87,28042288,AAPL
1635033600000,272.63,274.33,270.9,272.78,25864141,AAPL
1635120000000,271.84,275.42,267.2,272.82,5040124,AAPL
1635206400000,274.95,275.02,270.31,270.87,2259206,AAPL
1635292800000,272.26,272.87,267.38,270.64,1581529,AAPL
1635379200000,272.13,272.53,269.64,272.24,1635007,AAPL
1635638400000,269.66,269.79,267.19,268.73,15561329,AAPL
1635724800000,266.92,271.25,263.98,269.68,12276826,AAPL
1635811200000,268.26,271.74,265.73,268.03,22468564,AAPL
1635897600000,268.21,268.22,264.34,265.7,34139153,AAPL
1635984000000,265.99,270.74,264.75,267.18,25418414,AAPL
1636243200000,269.15,269.51,265.65,266.22,6710599,AAPL
1636329600000,267.09,269.71,266.76,267.25,20014056,AAPL
1636416000000,269.11,271.19,268.81,268.82,25975862,AAPL
1636502400000,270.56,275.55,265.55,269.47,47643903,AAPL
1636588800000,270.92,274.7,269.61,270.7,35567241,AAPL
1636848000000,272.63,277.93,269.4,269.48,4512904,AAPL
1636934400000,271.19,274.01,268.61,270.31,27360313,AAPL
1637020800000,269.4,270.01,266.16,269.08,27368412,AAPL
1637107200000,266.96,271.01,262.72,270.19,24693354,AAPL
1637193600000,268.52,273.23,265.74,266.36,46056137,AAPL
1637452800000,267.33,271.21,264.12,269.89,43460117,AAPL
1637539200000,270.81,276.07,270.5,272.63,36220920,AAPL
1637625600000,271.23,272.34,269.2,271.32,35608998,AAPL
1637712000000,270.01,273.69,268.06,270.1,39486395,AAPL
1637798400000,270.17,270.55,265.61,270.13,24346562,AAPL
1638057600000,271.24,273.54,268.94,269.37,15492173,AAPL
1638144000000,270.97,272.31,269.56,272.15,23858385,AAPL
1638230400000,274.56,275.78,272.85,273.06,35946149,AAPL
1638316800000,272.5,277.5,270.08,270.2,26725811,AAPL
1638403200000,271.85,277.19,266.46,276.23,50026417,AAPL
1638662400000,276.38,279.57,275.93,276.18,50670674,AAPL
1638748800000,275.7,277.69,274.3,277.23,10745125,AAPL
1638835200000,275.64,278.22,271.31,275.43,26917374,AAPL
1638921600000,272.95,274.91,272.09,273.74,50868030,AAPL
1639008000000,272.35,273.32,268.2,271.22,34059573,AAPL
1639267200000,272.67,274.52,267.99,272.8,36426883,AAPL
1639353600000,275.53,277.66,270.5,276.2,33213893,AAPL
1639440000000,273.83,278.26,269.15,272.56,7380538,AAPL
1639526400000,273.06,276.59,271.49,271.96,33778155,AAPL
1639612800000,272.17,272.35,270.59,270.76,32284314,AAPL
1639872000000,269.03,272.96,264.71,268.41,27718665,AAPL
1639958400000,266.81,267.19,264.66,265.33,49783790,AAPL
1640044800000,267.48,272.81,267.09,269.67,8112403,AAPL
1640131200000,271.14,275.6,270.26,271.9,43450766,AAPL
1640217600000,273.02,274.52,268.88,269.27,37028357,AAPL
1640476800000,271.61,271.96,267.39,269.81,10484341,AAPL
1640563200000,267.86,267.94,266.52,267.57,37999978,AAPL
1640649600000,268.06,271.81,266.72,267.61,43082522,AAPL
1640736000000,266.94,270.38,263.21,267.87,18643280,AAPL
1640822400000,270.42,275.42,266.38,270.21,46343764,AAPL
1641081600000,271.81,275.41,267.52,269.71,41357168,AAPL
1641168000000,268.83,269.66,267.83,268.61,27216255,AAPL
1641254400000,268.87,269.58,268.54,269.46,39625694,AAPL
1641340800000,268.02,271.57,265.4,271.24,12453895,AAPL
1641427200000,273,273.21,270.66,272.29,24957793,AAPL
1641686400000,274.46,278.61,269.7,274.9,1095631,AAPL
1641772800000,275.89,280.71,274.03,279.52,4041228,AAPL
1641859200000,280.52,283.31,276.37,277,17864836,AAPL
1641945600000,277.95,280.88,275.64,280.13,4081183,AAPL
1642032000000,282.68,288.12,282.17,283.64,31770252,AAPL
1642291200000,285.24,288.8,284.26,284.76,21129110,AAPL
1642377600000,285.45,288.2,281.84,282.47,21997558,AAPL
1642464000000,280.96,285.06,276.54,283.93,33535312,AAPL
1642550400000,283.15,286.88,280.3,280.4,18720096,AAPL
1642636800000,282,284.48,280.14,280.17,23968030,AAPL
1642896000000,282.98,288.2,279.95,287.36,44485574,AAPL
1642982400000,286.06,287.93,282.26,282.33,1572578,AAPL
1643068800000,285.04,288.7,284.98,288.48,25530521,AAPL
1643155200000,288.59,293.46,285.4,292.3,36855227,AAPL
1643241600000,289.52,295.23,288.75,292.63,3840988,AAPL
1643500800000,294.59,299.82,294.15,296.86,7865693,AAPL
1643587200000,297.67,303.28,296.62,297.17,46197062,AAPL
1643673600000,295.37,299.72,294,294.21,17998305,AAPL
1643760000000,294.53,300.4,290,291.41,41340698,AAPL
1643846400000,293.83,299.35,293.4,293.76,17292621,AAPL
1644105600000,292.97,293.69,287.41,292.41,50120651,AAPL
1644192000000,291.21,295.25,288.71,290.27,16455872,AAPL
1644278400000,292.66,293.48,291.13,291.17,6415870,AAPL
1644364800000,290.76,296.08,285.2,296,6141848,AAPL
